date,species,trap,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,station,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed
2011-09-12,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,9,8,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T223,41.973845,-87.805059,9,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,8,4,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T035,41.763733,-87.742302,8,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T114,41.798697,-87.736812,8,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,12,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T114,41.798697,-87.736812,8,9,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T027,41.98480900000001,-87.728492,8,18,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T027,41.98480900000001,-87.728492,8,24,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,8,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,5,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,3,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T236,41.994679,-87.770899,8,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T236,41.994679,-87.770899,8,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,13,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T066,41.77166,-87.703047,8,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,10,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999998,9,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T151,41.916265,-87.800515,8,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,55,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T151,41.916265,-87.800515,8,22,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T233,42.009876,-87.807277,9,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,9,10,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T233,42.009876,-87.807277,9,5,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,9,3,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T080,41.754676,-87.612922,9,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T083,41.754292,-87.590773,9,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T065,41.778297,-87.752411,9,7,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,9,17,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T065,41.778297,-87.752411,9,6,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,3,26,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX TERRITANS,T145,41.878114,-87.629798,3,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000002,5,12,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T900,41.974689,-87.890615,9,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,51,1,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T900,41.974689,-87.890615,9,7,1,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T903,41.957799,-87.930995,5,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,36,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T903,41.957799,-87.930995,5,7,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T209,41.740641,-87.546587,5,6,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T102,41.750498,-87.605294,5,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T138,41.72646500000001,-87.585413,5,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T138,41.72646500000001,-87.585413,5,13,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T138,41.72646500000001,-87.585413,5,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX TERRITANS,T138,41.72646500000001,-87.585413,5,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T200,41.678618,-87.559308,5,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,10,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T200,41.678618,-87.559308,5,5,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T089,41.723195,-87.64997,5,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS,T090,41.868077,-87.666901,9,1,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX RESTUANS,T090,41.868077,-87.666901,9,2,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-12,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,5,0,1.0,86.0,64.0,75.0,10.0,59.0,65.0,0.0,10.0,528.0,1809.0,0.0,0.0,29.18,29.91,10.5,23.0,10.9
2011-09-16,CULEX PIPIENS,T030,41.89923,-87.716788,9,6,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,6,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T030,41.89923,-87.716788,9,13,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX TARSALIS,T030,41.89923,-87.716788,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,6,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T048,41.867108,-87.654224,8,5,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS,T047,41.868142,-87.696269,9,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,18,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T047,41.868142,-87.696269,9,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,10,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T049,41.896282,-87.655232,8,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T230,41.904194,-87.756155,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,11,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T033,41.906638,-87.701431,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.66805500000002,9,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T232,41.912563,-87.66805500000002,9,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS,T094,41.720848,-87.666014,9,4,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T061,41.801179,-87.679447,8,5,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000002,8,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS,T152,41.846075,-87.716277,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS,T046,41.891118,-87.65449100000002,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000002,8,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T237,41.738903,-87.69544300000003,8,13,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T238,41.753391,-87.707394,8,9,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T238,41.753391,-87.707394,8,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T158,41.682587,-87.707973,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000002,8,13,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS,T011,41.944869,-87.832763,8,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,13,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,9,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T063,41.82561,-87.726549,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX TARSALIS,T063,41.82561,-87.726549,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.72505699999998,8,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T228,41.951866,-87.72505699999998,8,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000003,9,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T074,41.822536,-87.66634300000003,9,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000002,8,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T221,41.659112,-87.53869300000002,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999998,9,5,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,2,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T135,41.662014,-87.72460799999998,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,8,7,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T235,41.776428,-87.627096,8,3,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS,T003,41.964242,-87.757639,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,8,4,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,9,43,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T031,41.801498,-87.763416,9,7,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,8,36,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,9,9,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T223,41.973845,-87.805059,9,7,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T035,41.763733,-87.742302,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS,T114,41.798697,-87.736812,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,36,1,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T114,41.798697,-87.736812,8,10,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS/RESTUANS,T027,41.98480900000001,-87.728492,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX RESTUANS,T027,41.98480900000001,-87.728492,8,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
2011-09-16,CULEX PIPIENS,T028,41.986921,-87.689778,9,1,0,1.0,58.0,46.0,52.0,-12.0,40.0,47.0,13.0,0.0,532.0,1760.0,0.0,0.0,29.59,30.33,1.4,8.0,3.3
